1.0	1.4512861160288102 -1.7700164441408996 0.48581915508221873 -0.5226957092738338 0.4046599981115931 11.735069442251417 -11.248494413201781 2.4010083485259006 -2.621618434791591 16.824085752713383 20.852382123476975 -16.756970993188702 7.748810104675234 -6.7889128483336645 104.18073933799488 38.99810903786897 -35.69724785749623 19.303648110520353 -20.347977397840403 648.5683972977569 102.95607846152045 -86.4694972414464 45.95552860176631 -35.8936365784711 3679.885292167354 -20.689357332661743 -11.495517369989965
1.0	2.3647624075071834 -2.0446584049566123 0.3783829256893252 -0.35537222165959087 0.3711581880529632 19.484571885086755 -14.988978146311524 3.6209768890619882 -3.2950389037141425 43.000895029242415 46.59311525348902 -56.56605923081169 11.83211346518636 -13.099868624275896 507.40627655730174 35.52253668216711 -37.03619310319417 15.972208064643455 -16.270372031406385 490.0358017568366 145.36721671992942 -131.27331094214202 78.43315610005072 -18.17481680325745 7293.403333999874 8.28395542891345 5.106575730253942
1.0	2.019230673843547 -1.6694186517835752 0.8888829284891735 -0.841164516869985 1.0222046229826107 5.847706010193484 -5.766671205080742 2.927159908778268 -2.8391984646738377 11.495676440278682 27.316892579494645 -22.259874188254734 8.492436967185476 -7.545712627651919 155.09479525442512 23.594118050792222 -37.85014231530214 16.207971027922444 -17.36846775464536 476.86306579908853 31.94119761124404 -33.53811976197046 11.095423188294042 -7.339776555619418 325.60760426742354 -36.18035 -11.7557
1.0	1.9674292 -2.0292818 0.77008867 -0.75328211 0.7828128 4.7506158 -4.626157 2.8022522 -2.1442081 8.520787 17.240771 -13.908683 4.6238926 -5.961159 63.114938 31.854415 -28.917108 14.761044 -10.634978 341.83421 100.27551 -70.674939 15.543366 -34.910831 2451.1521 -22.3607 30.77685
1.0	0.7197712845229995 -0.800926857400309 0.3106759012433069 -0.32130618318177817 0.13796269350953977 4.801747139376653 -4.8843776428811285 1.422885156291653 -1.4139461543219762 3.945642486682623 18.74361657287017 -19.747222015753426 4.8313196627428185 -6.193097201474282 91.98203373437231 24.106495477248117 -17.238814567325846 10.022758282204103 -9.067908478730256 183.81346562919586 63.02266019935889 -84.4974509021597 35.47646527657065 -11.653069010368636 1965.7882146418935 -32.224021143846684 0.4206398415143404
1.0	5.2397427 -6.3819863 2.3612104 -2.321021 7.3547805 19.242299 -13.840866 9.7918148 -8.413959 106.09723 17.288927 -21.555698 6.0814014 -9.9318312 110.62131 37.133441 -56.944694 13.522089 -17.458653 692.18909 135.42159 -111.99548 36.351444 -75.278104 9320.714 -36.18035 -11.7557
1.0	2.1161354929354674 -2.2851692130037833 0.9086230446679511 -0.926821442974654 1.3604948271062347 8.383604768695422 -7.45901003171925 2.782959396109443 -3.2250953940817295 15.507914395655947 13.486216358093657 -10.970927129811193 4.368011880415183 -5.327158263855849 43.09917248902793 29.886359351274404 -35.88921887410002 16.174381178480502 -17.286349021974676 471.8061627854071 91.12800933809484 -63.642180609929504 33.93643050133672 1.6432086159218775 2435.338651373065 -36.18035 -11.7557
1.0	1.8320285 -1.1906089 0.59840856 -0.54699958 0.46662197 3.6902444 -4.6075671 1.9939033 -1.9629704 5.3409202 8.4885398 -21.708811 3.2182351 -4.7531155 43.72551 22.829659 -30.532495 9.8065203 -8.3502012 241.5056 38.711301 -47.376959 19.64405 -16.144351 771.53348 -36.18035 11.7557
1.0	1.6933214748443401 -1.7059026933430972 0.5997637365968057 -0.5984565283956211 0.586754459264025 5.100877196536592 -3.988648753749303 2.1290861618475896 -1.9358956651734922 6.763986940225414 9.967024810235 -9.344507315169054 4.37380297273064 -4.16709517092125 31.347455095257065 44.85399791739979 -49.16710480514414 18.510988911809974 -20.364302469561284 830.7970340687558 132.02132595619761 -147.76199695728047 67.7294257507225 -35.068272678563886 8022.6263685439635 -36.18035 -4.235704372572599
1.0	1.9179863 -2.2113183 0.47041144 -0.52338452 0.43938108 4.3346071 -4.60304 1.8413628 -1.821581 5.160312 6.1114763 -17.021947 2.8559224 -4.5103062 31.870209 25.090325 -15.272785 12.287909 -3.6222587 146.28512 60.917314 -62.25453 7.1531386 -38.606689 1676.235 -36.18035 -11.7557
1.0	0.981192550786268 -0.7748292179093823 0.3305488669135631 -0.3294273551196286 0.15723665264801337 5.322698420728534 -4.593143834819581 1.593728573841853 -1.5875412855100008 4.292081349666771 12.809554267978514 -17.1204623640885 4.694964948723268 -4.934457062525202 50.330446773818686 36.339710694771 -15.616220756365292 17.720100046606216 -11.556361501975323 385.73936288836916 47.51898281951397 -54.996875398902894 28.942203581061722 -16.313635468224625 1181.8322032004025 -1.3203008710585102 -20.341962123133897
1.0	1.1852442 -1.1247445 0.34306083 -0.34798199 0.19421595 5.7385407 -6.0686735 2.0337762 -2.1395004 6.312053 18.146503 -15.795417 6.4643333 -6.0818603 70.637304 62.709622 -55.112995 29.941202 -20.858512 1257.9086 76.721685 -53.952681 24.555787 -38.145481 2275.0784 14.0018 29.86985
1.0	5.842110350753346 -7.027672624012752 1.221473369575267 -1.1452604136439577 3.531971997929821 32.73062449032936 -30.28023844056946 6.84923259292651 -6.688264933044716 139.09806267899782 49.88118400330865 -90.8009031616578 16.581850903883993 -25.90964260428711 1088.8837928978382 128.3203774504176 -133.8517746616859 61.263998676921354 -66.04020877471976 7808.9307347870545 514.7972446808587 -392.7550484811881 25.02146510596548 -270.9381220570979 86664.1677238282 -19.38965973292265 -3.532000038168942
1.0	1.5311568759412768 -1.7228659054336564 0.7277527951233072 -0.7944082243812967 0.7715595503239241 7.52909534266364 -7.385835387440293 3.056162596173766 -3.023865790978662 15.099751199255325 15.459541636188163 -15.27662787661238 5.440184248017086 -4.3180799563794725 74.61055672979859 38.76302174080316 -56.16890922480792 14.980206203106247 -21.048235396233853 750.3604060221902 138.03309274915728 -118.5122045949862 11.318673322230254 -83.20294686589642 8145.459383615381 -25.391122974560787 21.450158174472186
1.0	2.7382235 -2.9442875 1.2053296 -1.178924 2.0236328 8.2001088 -8.7126686 3.8182679 -3.9442943 23.620324 17.412068 -11.872233 8.3125043 -4.9471545 68.735611 36.584844 -52.616285 21.880161 -27.243717 999.75713 137.51948 -100.55469 71.046905 -20.827392 6023.1405 14.0018 29.86985
1.0	2.561348071486221 -2.460238708872451 0.8416789546840429 -0.8570295173673808 1.2385275437604886 8.802455069788486 -9.003084017102585 3.3152135241956815 -2.8517531887971868 17.164808624252938 17.135411732975 -12.39341655064123 7.66412026402873 -6.270610502037009 91.35873821588132 71.98520204807073 -52.78348727353169 30.904493510976227 -20.682772006206157 1572.202566530186 139.10250738578395 -137.31464727320983 43.774024272213225 -35.14533612524795 8100.73846213935 -16.924381847916976 -30.186970881462955
1.0	4.834433487103271 -7.10566329456157 1.195616361842096 -1.1669786750369406 3.2700604355001293 44.60252273249306 -42.581480211417514 8.062477648673287 -8.07542152455278 245.59510407728934 57.93231292038262 -67.6486735997101 14.09893579455393 -17.489895699101826 712.6594309515665 107.99251720512595 -197.33457260473767 40.2349368049915 -82.75980620362026 8867.32728207401 432.89254855545465 -465.4306200025621 -4.425872278071996 -289.06880577834437 78176.70683517044 -22.3607 -30.77685
1.0	4.188868720611953 -6.729979697670727 1.1528799802283065 -1.2276024732813193 2.9136287149926297 30.42329730638399 -33.12492941985803 7.647088883358107 -7.518124961957716 162.33077932517077 34.703259301938665 -46.261595644831246 9.87660355449303 -15.102837555097967 433.1384861367538 145.70245937920774 -121.42441228314253 58.293720952431826 -53.465387067474 6978.7336804698 243.495225644687 -412.3847512774414 22.329683488455085 -169.86617692064505 46377.00913700038 -22.3607 -30.77685
1.0	1.620002028246298 -2.309703806370845 0.6266999868467087 -0.7125039742776682 0.6954625173484208 10.471732253144443 -9.362355099784216 3.167946429345995 -3.218128267385462 17.688533996199126 19.099548120841106 -9.996546420709917 5.47343947545815 -2.8669257738455753 51.71807508372715 52.32783758906816 -43.88861908745319 24.44239337357694 -23.031516069576178 992.1042978114508 195.44066257940557 -115.16189049838056 30.01004129706539 -84.82142231157707 12202.578758842705 -19.25006658777732 1.575307415868199
1.0	3.671869454467496 -4.072915298374129 1.3542108438537541 -1.3729384940610228 3.0271893712233466 18.359890479206186 -13.051788796261249 5.236140534818975 -5.060767374766159 48.454436429924804 64.78779450563212 -15.017028254501533 10.675340400814123 -5.037845241328102 306.8417095625884 67.7060275325639 -50.963363453536736 26.338130063801394 -15.55134931156191 1038.0126739692255 105.74919171944877 -83.56761548257467 19.877911102059098 -45.68917537556249 3637.5085877479646 2.7870614805000358 -0.9055705278228174
1.0	1.974628631837904 -2.796119799291728 0.8311128022055038 -0.8537017371718536 1.0793566348362562 9.104177112810374 -7.760155978013771 2.8495804411466 -2.5700765823527263 14.065666577717709 33.892749988212486 -20.367852921069904 12.724797616217787 -11.147169599453791 246.89342399614 24.628890713637293 -70.38060461356837 16.023335300417457 -28.603386186220714 1074.376065695955 79.37075226123366 -116.64936418325765 64.67565207199077 0.053046071500609304 4346.868597670522 14.112097888751542 28.694043290478408
1.0	1.3579791860096344 -1.9421220576110116 0.42000939193577225 -0.44782170547276867 0.38931903672414214 10.02712880724549 -11.34591761034526 2.673592293195368 -2.510715100409604 17.332932365468697 19.2109479235996 -11.850558442998546 5.662797242455269 -3.9082888352212484 66.96099392660025 46.085658531244114 -51.36497073342723 13.642146800909295 -18.754758573614083 704.3667843073762 94.61256032553456 -102.05553425515483 42.022532328560565 -32.12301161604178 4035.703533095915 17.23256286100666 -4.570996437250216
1.0	1.9179863 -2.2113183 0.47041144 -0.52338452 0.43938108 4.3346071 -4.60304 1.8413628 -1.821581 5.160312 6.1114763 -17.021947 2.8559224 -4.5103062 31.870209 25.090325 -15.272785 12.287909 -3.6222587 146.28512 60.917314 -62.25453 7.1531386 -38.606689 1676.235 -36.18035 -11.7557
1.0	5.736520484532466 -7.043307898142802 1.2192227969633884 -1.1467171927050424 3.5078349301564793 34.35658665852186 -31.87320844565646 6.99727402704002 -6.858971347092494 152.91353468132593 51.222540725451935 -88.4898112902503 16.36781907624122 -24.974652837702966 1050.1358823723722 125.30080148448377 -142.54787572897774 58.50761902845245 -68.49360978577756 7964.836992843779 508.6155692408871 -402.11679222523605 21.135931012153463 -275.1316162768288 86237.02062087569 -19.734354030992364 -6.692894401558444
1.0	4.457760278762324 -5.2814332910254045 1.9770146020463095 -1.938321531255046 5.7661883903235545 16.22602255218669 -11.962380077998702 8.07136561672328 -6.896945523838649 82.73942953308418 17.542230261101228 -19.1273494397743 5.946302394491013 -8.650025882750402 96.0079358524988 36.206875136013586 -53.20196498599737 13.496962055101447 -16.606199111857276 632.6288063268904 127.63722697581018 -128.94097443851874 41.0850394433181 -70.54249785048098 9054.67043245916 -36.18035 -5.976419098747376
1.0	4.9319945 -7.1624385 1.2020749 -1.1578169 3.3239262 46.745359 -44.010602 8.1252533 -8.159643 258.17843 61.442805 -70.880797 14.737036 -17.85064 754.90205 102.2936 -208.8065 37.505802 -87.186927 9152.7411 461.51523 -473.44718 -8.4693072 -307.08331 82982.438 -22.3607 -30.77685
1.0	1.7253674457649693 -2.1211136885666653 0.75260808689203 -0.7985166853995066 0.8368636181068512 8.933194903948733 -7.827688362364832 3.1488348823595693 -3.2716573704056278 16.901486965301476 12.400296023419706 -11.201345390619473 4.83162950455552 -3.105664649294804 42.149898067437235 64.8023381104725 -47.639892177730175 27.512679582498457 -19.36563743146677 1170.4125593223444 184.6341799388981 -98.10300452032702 23.675646558418826 -72.15707464915282 10200.871199501957 -33.98182946683663 14.781709257787307
1.0	1.5932153454735412 -1.6267592467106506 0.5992061417074455 -0.6285734284853484 0.5767635526659616 12.73406976526302 -11.974352277983746 3.339202766421695 -3.0905801941351783 23.641338307051377 17.758207976989375 -35.5189364072078 6.658311288233295 -8.630622332885485 171.76074647543987 33.29765293110069 -67.71547728298229 15.391507976169429 -26.871985092057052 1057.4926452628342 71.96223161797246 -231.2767209317606 -54.961884575026176 -156.76653855326083 8339.668519343975 -36.18035 -3.336401802615148
1.0	3.6972014903329717 -3.6689262615643723 1.0693735609193615 -1.0864889229970092 1.9376313939697654 11.26357582418392 -11.691353765037361 3.333330877923896 -3.7776425387356705 25.690801448020856 25.432549017837253 -34.68477785361067 6.555759144834823 -7.040527453587694 163.37127467707455 33.75565030332456 -53.131142651461225 13.015518983861828 -16.60138713236338 567.21662336034 124.78010225162262 -138.44361592812996 80.91321047094685 -34.20373851001977 8850.86321915433 -36.18035 11.7557
1.0	10.703248736466273 -11.720629389582754 2.171923428572736 -2.4657799219618024 14.843756793819608 62.041963148062734 -51.27438983512096 10.728417430839428 -9.040347659316001 411.881365548265 52.67502552451457 -124.5556056192521 19.428308392731928 -35.368635045524066 1876.6576750708307 75.34164754936458 -175.86441182969938 42.33487602935908 -76.10101838924008 8395.981076288814 568.9790309665232 -505.9016255603956 311.7383206290386 -37.64368348549063 127196.94269475792 -29.992260368034835 -4.136613165996148
1.0	1.831424313644654 -2.0309417344452783 0.4462523320444149 -0.4462675242553785 0.3825095143421057 5.62650000737249 -8.366293755507403 1.9203609093599985 -2.31800860852444 8.329105588990249 14.49762296469586 -13.745747557266464 3.968165040791437 -4.471279625808366 42.37105025758849 17.596331386096757 -35.831187595080564 11.841223755722329 -15.56726952538255 369.45565896257455 63.265418372426055 -102.12720066832206 -39.63664909519889 -62.78881317437969 3905.1315210427542 36.18035 7.69304582036238
1.0	1.5713351426241728 -1.7352028425162316 0.6299844058386763 -0.6227456093076962 0.5872981669641986 5.223804921287486 -5.94386634035968 2.5480636237878587 -2.077030526180238 8.300724960672271 19.40177934396445 -21.588736473980422 5.393905826583222 -6.826929862563163 105.88498179613649 32.69068108053224 -25.01101485989782 13.426076640110018 -10.134319612107541 310.387134835381 71.37782333666807 -87.92793179822877 11.93932999992915 -33.59109983728389 2238.1942002114033 -22.3607 30.77685
1.0	1.5096386620890432 -1.43126372861512 0.3990484638594366 -0.4128064545227773 0.2903092530561872 5.446500951151013 -4.637516751671696 1.6337760474836487 -1.5083721045317782 4.364590722332909 9.957869079334024 -20.08022572077759 3.860494041729425 -4.762595858473583 47.04712135133039 30.444704138500335 -16.133752741605242 14.785478347129672 -8.529205893505484 284.45311028058177 49.462725715621374 -67.92106385909622 16.46343587357062 -29.513512063062535 1523.0522252068602 -8.419040812100754 -11.289428367694693
1.0	1.8320285 -1.1906089 0.59840856 -0.54699958 0.46662197 3.6902444 -4.6075671 1.9939033 -1.9629704 5.3409202 8.4885398 -21.708811 3.2182351 -4.7531155 43.72551 22.829659 -30.532495 9.8065203 -8.3502012 241.5056 38.711301 -47.376959 19.64405 -16.144351 771.53348 -36.18035 11.7557
1.0	1.9179863 -2.2113183 0.47041144 -0.52338452 0.43938108 4.3346071 -4.60304 1.8413628 -1.821581 5.160312 6.1114763 -17.021947 2.8559224 -4.5103062 31.870209 25.090325 -15.272785 12.287909 -3.6222587 146.28512 60.917314 -62.25453 7.1531386 -38.606689 1676.235 -36.18035 -11.7557
1.0	0.7080890471660612 -0.9748138416176184 0.31748273611081684 -0.330027595793078 0.14972364765990523 5.685708300580463 -7.275967291455221 1.7651734869800313 -1.7254606923548603 6.285551866304912 22.01335048468735 -31.066865586349316 6.194691720829504 -7.726792262981068 157.22560782318385 30.406453210033533 -16.74552251805 10.305711182154932 -9.047124561983534 218.5268079600164 29.668631829381155 -109.49967925700656 16.460131904566982 -23.15930416746859 1847.4251540771365 -26.26228203995848 18.769003694656803
1.0	1.2954629401188222 -0.9713774822977093 0.24702607518490027 -0.221710208843433 0.1349984209026458 6.897310961247626 -4.928943980732598 1.5969235752156616 -1.3507892116996931 6.9544405477158975 26.298155804263445 -16.598782985007205 6.668182718042221 -5.478523789661567 106.41226624434 22.471744175206798 -50.86524101949428 11.02648911442168 -16.16008050488078 448.5078799078669 101.11672749119641 -127.60627609018515 81.60160209959982 -19.217199964274965 6979.179388967674 21.036600318078996 28.362229075129996
1.0	1.4972403452620202 -1.343657170370528 0.6456963736006855 -0.6297116208639113 0.5639629738084437 4.143135657741875 -4.307518390523016 2.2942903726225277 -2.0300577290246364 7.015058372237802 13.615601042191788 -10.189490446256396 5.332050414880608 -4.191030190283863 54.41521276980785 30.867998241806646 -32.23452986246949 15.9698043753237 -12.674521879873147 376.5698637735676 40.68765554919188 -28.507199022599057 29.136231263601783 8.383760049920411 434.58225621163956 -36.18035 -11.7557
1.0	1.6121302260069659 -1.6777038568166904 0.5116382976139199 -0.5391127842663868 0.4465340871812087 7.085039514994428 -8.74891247352226 3.036501077032437 -2.9332140869789187 14.62727737781937 28.69985380334365 -35.64091167791007 12.739880650586993 -11.60098606826546 293.0802903440019 39.85881009353841 -42.362120007196104 25.31262524633778 -29.79510978782406 1057.1502299705303 123.73177307108688 -107.00483380224578 33.396926563794 -62.701693782188904 5890.443546082282 3.3831931839479363 6.042118922187852
1.0	1.575581658722014 -1.7626640360564925 0.7460156932427818 -0.8041844533833982 0.8022062909231402 5.00402105836151 -4.811085159378524 2.7085841027595094 -2.6886852962366854 9.71312677479393 13.396331771816914 -6.26167497874661 4.7359815132046785 -2.7339390381190167 27.340689815868103 41.99851569099432 -49.500810827628534 15.634331104294414 -18.407826696902838 643.8086606155168 158.81031235164957 -87.99049126536647 51.705810443136194 -43.095582979943785 8048.901807473979 -24.70828604055032 23.551716176132658
1.0	3.119559752377191 -3.1588122056914245 1.0101783135625428 -0.995931013887432 1.642060367114492 7.602494816913001 -7.824487857020372 3.451036024058724 -4.0152766093844825 24.489928507272992 9.429036744263207 -13.50150749096736 4.093741354798591 -5.576352993813887 51.42228075498667 64.35057565486754 -45.302102001292845 30.80406529148445 -17.094117189534686 1317.156482008133 98.14805296682738 -168.26196509333943 38.61224844960167 -30.585922319062078 14654.448039821264 -35.065846830701076 8.325608660974428
1.0	2.951592146445624 -2.8662169360243532 0.9459997357839875 -0.9398117006118321 1.461895065605216 9.310685032730724 -9.19228090242231 3.08732406265963 -3.0791271598290932 19.0396190748646 22.196145556896262 -24.21629904399021 6.089862593149722 -5.98341901233292 112.32118407168606 33.57743733315159 -47.938474915514874 13.199493364130621 -15.413541455877198 513.8317084303206 115.21300887416356 -157.77610541073344 69.39993513458194 -44.126558795325494 8572.19373144155 -36.18035 11.7557
1.0	1.0471253969713938 -1.0448667770143214 0.32189628362711065 -0.31887441569842784 0.16840220182576845 6.00486851439462 -7.148238503968548 1.8559014515906727 -1.7287458067408354 6.609091302526045 22.58934962819908 -37.454359344498684 6.823832923424533 -9.316711421963854 184.04560843577428 41.77520324364578 -18.608238003298478 13.551278779657654 -10.641647304370794 382.3029946129793 12.664373974395616 -108.30737395385819 -2.142520641423989 -41.62562279439037 1749.2298390775914 -4.545054116302609 17.833029393252197
1.0	1.9674292 -2.0292818 0.77008867 -0.75328211 0.7828128 4.7506158 -4.626157 2.8022522 -2.1442081 8.520787 17.240771 -13.908683 4.6238926 -5.961159 63.114938 31.854415 -28.917108 14.761044 -10.634978 341.83421 100.27551 -70.674939 15.543366 -34.910831 2451.1521 -22.3607 30.77685
1.0	2.209334898947784 -2.0348614853654223 0.6879173011160611 -0.6459655538955996 0.6927283000508051 7.239205226809791 -7.512926450704139 2.5826732044285574 -2.445907909741713 11.669290339698255 11.613107591272946 -16.064671149208262 5.091750805216081 -4.7197980559552 48.675009630121565 23.545198957118036 -25.059006278830793 11.700455884169745 -9.478918608677127 248.83080444049335 42.95566688494165 -47.02525621188361 25.673023885019138 -11.74347862203804 901.1676536926375 -8.28072852050186 11.287105310898806
1.0	3.5880786423039472 -3.3370750421285047 1.062182455184371 -0.9756105339726244 2.4881008041714683 12.792371747963454 -15.614458375710285 3.8738263005281155 -3.9331886287645252 36.44521809354926 27.054032062625044 -59.99628569500476 13.106471225292681 -19.862473631438704 551.494764906246 131.7666422570561 -85.31904398120926 44.382047396217956 -32.29218271939955 3871.4538428406595 287.75451619631644 -557.7592550491618 246.08207873745746 -62.55033236688128 123398.65083344246 -23.214371194961075 12.579344403177299
1.0	1.8532084799486115 -2.4786056247035195 0.7421489903126843 -0.793394130727884 1.1679194874937577 12.61600486143128 -10.938022440484241 2.7749803833350537 -2.9830837782829898 20.534565731382028 32.94187328541299 -18.183809534598208 9.847976877285527 -8.035047405864258 187.89247321964973 38.878075884114615 -34.45196733642359 23.59513152043222 -20.912349631369757 741.6329303176653 106.10370390385718 -85.13156454036216 45.68709196630636 -36.59649199407937 3556.2134459514746 -36.18035 -7.97786052572579
1.0	2.4903839155764294 -2.7703054403524887 1.0270236266584754 -1.0054090280587846 1.6414151181072747 8.555735232800544 -9.084911924138444 3.5421106018008386 -3.581394924916273 21.830065311692966 15.587911242963512 -12.725046289090038 7.223264278839213 -4.903011212444058 61.31966110360959 35.528995682068896 -56.55565151361488 20.987620185672483 -25.91274053110754 1001.1881252584965 132.07558102553324 -103.0760207091719 64.06364393159002 -30.354586056827483 6195.048466257364 14.875118725423096 20.56002522886216
1.0	1.158383913187774 -0.9720403147232629 0.4185293309061776 -0.4170538092747177 0.2655015973342193 3.9183578703329855 -4.541356555373117 1.8411000037200413 -1.9877168985600537 5.139109964624688 10.801649217649963 -14.340603975824248 4.121108776995369 -4.825417249704189 40.01138677131794 32.476410290323194 -19.579865810487167 15.519909178108971 -9.310006721706317 316.40604499171434 51.12998724362578 -39.03621666867227 28.565161928492394 -12.87300062050934 901.5142289826422 -26.93953037998275 -16.684645633164713
1.0	3.0078378434513633 -2.729827862267265 0.7600877696631478 -0.7357194371144654 1.056687617370755 6.380857377621237 -5.428666431914732 3.041390930779961 -2.8296844064921993 11.878304347332804 35.057265250249614 -24.81876553774617 9.769414542506887 -7.66211867574799 171.60949516675151 22.290243460199118 -35.416975958814945 9.319032052778077 -15.235677077784048 327.5975555234009 52.58053944313235 -45.721834404747504 9.986040206029468 -20.659855087578507 739.1748408463325 14.275119760559868 28.508768182667694
1.0	1.970788249948147 -1.5614650818047608 0.41794446916307854 -0.38289769186210243 0.3681237085599784 13.887956668729258 -10.025232586487125 3.0541843362653363 -2.627989751466176 20.023131011306546 17.411544927804503 -27.715518331015502 6.163535094565175 -5.856401449326381 108.3341121255467 29.367733522050724 -67.29247660074562 13.324473658845951 -18.54193568208377 715.3064965574206 69.13195554537273 -107.72096898310886 55.582611830270004 -5.35047278917976 4511.181704568157 17.696701448013446 -9.518845130707756
1.0	2.09430961697916 -2.172204288694207 0.9378492573682983 -0.9179730824339177 1.3027261414192286 6.806919699863217 -7.198527445259833 3.0299520872837267 -3.2017896684138796 16.39588121649987 13.868158241206503 -12.52276027114042 6.239738113226255 -5.218503208049786 55.02919344996461 48.78720347901823 -67.44273409801208 23.29954111146215 -30.465925889512025 1376.914458608184 137.17124222372533 -114.16838971512635 55.14333709922234 -27.869606370408004 5650.170774374285 -11.660216982409718 8.583484808350283
1.0	1.4418727810310008 -0.9522928309433555 0.4479637080003648 -0.40084833009604875 0.29652604412472033 11.415313419125129 -12.873154282060716 3.5479108325264224 -2.8258527003330682 20.814247895249952 23.337912460483096 -20.808940308185992 10.745599523653524 -9.876071901151983 173.1864193777856 110.46993869285726 -31.96147705257954 33.53951785171972 -13.030515660843104 2049.2433726884037 123.97326787657464 -160.35772902824766 27.75833326017456 -65.83609215322994 7667.407815561394 -22.141871818234137 -30.668323183230427
1.0	2.5623332 -2.8247228 0.77165941 -0.73855561 0.90426765 10.559523 -10.231107 3.1335114 -2.897732 17.589953 14.536374 -10.784157 6.8445646 -4.6886271 53.305636 24.21464 -19.938149 13.472374 -10.534918 255.68408 46.926588 -46.696212 31.313579 -7.626134 1022.4501 17.82145 10.8487
1.0	3.2614228505599208 -3.199774981628396 0.9972665277365604 -1.0007619924257647 1.6595826654164765 10.122189789121878 -10.230746301233001 3.189549799790091 -3.369388425269978 21.803453158707512 23.541001507699363 -28.566373499441706 6.2834613695551145 -6.422690133817977 133.53455223429842 33.651491997948455 -50.096237440957324 13.123044601457545 -15.907139162695156 536.0152901107948 119.18852138854697 -149.74267761401546 74.18416461530403 -40.00322742749811 8687.99212412675 -36.18035 11.7557
