1.0	3.202782153824141 -2.9726463743255636 1.0045852740797256 -0.9724270043290048 1.5918572892164593 8.3720477336839 -7.553773562844864 3.283682395738907 -3.891759972812696 26.39370299092414 10.626044998145638 -14.722111254534141 4.414893197848203 -5.464218096017589 69.94038058222941 54.82988227893794 -44.025204368293174 27.002812629311137 -16.235617358172856 961.0494383641378 106.49405494572966 -153.69327690476942 41.38368540301656 -27.850823355047545 14471.65751269041 -34.06879811685447 11.720234931094648
1.0	0.782266005320051 -0.8794127979243325 0.3385207694640038 -0.3627742320379861 0.17555808653330246 3.0588774497083797 -4.219202952195884 1.0483600149808208 -1.0680728306808263 2.373048609415526 7.6076572864315 -11.239652832498923 3.4371020457653296 -3.1154996759932803 21.72273568640971 11.790322053366346 -28.448066092601923 7.24660839813853 -13.454081022759784 206.32039621272833 54.83068307256085 -108.74437832708124 -25.971921747998298 -53.94800878765937 4196.130053487369 35.742381715050094 -11.734062688698693
1.0	0.8606804419844342 -0.92189357626175 0.3408109658993044 -0.3671376795192685 0.1882287910167354 3.133819641326466 -4.293349475157319 1.0874062025286715 -1.1001323336624163 2.475158976299977 7.856448643571276 -11.731414245673903 3.382529464043693 -3.1765057646445203 22.890295170317682 12.370213296588865 -30.3027649559639 7.494811899024483 -13.485823673419683 224.6566950602894 58.51256545033029 -109.57318916108035 -21.374606994126346 -51.23688922250149 4231.2454857692155 34.76651691487836 -11.6858512286572
1.0	1.479048 -1.4344765 0.682271 -0.66863371 0.6138977 5.4757234 -5.7517611 2.276714 -2.4923243 9.4929048 10.481942 -13.144341 4.2592039 -5.4777777 41.932671 60.446594 -81.60945 24.655763 -33.544756 1737.2894 136.8385 -127.17632 39.947431 -34.598463 5293.7971 -36.18035 -11.7557
1.0	3.285441534693988 -2.1399852430645647 0.8874746348497446 -0.851639553517419 1.2370457399030772 19.8502354977159 -13.98163012830066 4.568551576833899 -4.810891152841712 45.21817317894806 40.603658431285716 -17.896877597673978 8.353905609705269 -5.414139853585466 154.95551144133924 64.32354994643836 -44.66119504110748 20.773026423856585 -16.249988383391102 844.0151134435228 102.33090212458619 -68.73338170927224 21.68621023924633 -43.89817550710489 3683.8170712328656 19.70697701811083 -11.7557
1.0	1.798854790797645 -1.1847377053012835 0.5909154932831971 -0.5416204897366911 0.4582444806127516 3.73554540381008 -4.517741814059753 1.9776611654313183 -1.9420168679368113 5.2767547220946405 8.387712188703158 -21.530956452686823 3.232613495639733 -4.712867473688117 43.2827777236116 22.87087791043451 -29.723913573116235 9.977722608401256 -8.327077991926561 239.3118903850537 39.20109763408441 -46.80904028692682 19.96078346711142 -16.1625922103371 777.4401150772617 -36.18035 10.816431892591103
1.0	1.7682635383339558 -1.7467022718093619 0.6404942530493981 -0.6324562283024747 0.6494102602788605 5.484787267157204 -4.442254433473398 2.2652752299540437 -1.998804957407028 7.648268546909069 11.681274036621833 -9.823154364827085 4.611468418743136 -4.2799911334942085 35.416017632850156 42.495778839628045 -47.63833777952338 17.466084958444366 -19.05617777992233 752.6184116177333 126.21953748696791 -154.57013397833515 65.24177594680361 -39.36689605124428 8066.909702835442 -36.18035 -0.9536219675121558
1.0	1.9771503660646133 -2.3410278228427983 0.8770456219777778 -0.8814781599721735 1.1369876979784594 6.45841546414554 -7.838472573262537 2.757006153865039 -3.250189757877071 14.081436465981218 9.614394230097474 -14.309585718403536 3.1578532460916033 -5.747110250413992 38.909752988211785 46.28846677364639 -38.10717762469901 23.642407819276606 -22.184548946284586 889.8871825971955 91.19928092556448 -58.84000150131186 48.01497202491859 -5.134379759562188 2404.834503922355 -26.91619392749051 16.75646791755316
1.0	1.937448735866206 -2.066479988396412 0.6746138973301263 -0.7342023228994436 0.8443584944056441 13.126150784340286 -12.464267135715712 3.493419993840439 -3.3329884535226495 25.550987007698257 16.229371799412032 -35.30467128496371 6.857730076756487 -8.670516555178468 175.66819068343446 39.13433218108371 -76.23722583021943 20.763949690967106 -31.0107261092256 1368.8136160604015 84.90176253621343 -214.96271428918698 -60.868416476698485 -148.85971471387003 8374.69213068343 -28.86345284106504 -17.731716135929613
1.0	2.8050827580271034 -2.45651552928568 0.8212982152155066 -0.7874783816321663 1.102741671136874 6.175280348409768 -5.411233484924491 3.0693519817542185 -2.912452558519329 11.918597403937165 35.40473855221611 -26.11448905924818 9.894567090119324 -8.140410781037732 183.86008735084354 21.801824553291517 -37.54461561250393 11.075501024512723 -16.588110522675496 384.43626794935153 46.111741849362616 -42.72138429922642 7.257227752948906 -19.215848281613837 594.5556422613961 -0.2814939115809736 18.02201237484426
1.0	1.8276957457183158 -2.092670892224876 0.7739247746545093 -0.7644161514196072 0.8223934632700886 4.848047350014693 -6.1790963196189015 2.6474966009518566 -2.6050004114854977 10.186746335153511 12.222728732348294 -15.133172499454343 3.4528529794768557 -5.945253092585067 49.05922315709142 43.49462041707701 -33.17074279310038 21.195247017839677 -17.699652613750967 733.4798937704185 94.82665103704049 -63.174071091240975 38.368234200770075 -20.76246758215939 2387.0889608668504 -22.3607 30.77685
1.0	1.4893687735492351 -1.444925589767402 0.6696695993743014 -0.6601221909387776 0.6017358797957663 5.558109598910497 -5.971567083265828 2.3487184879314587 -2.5405625872159057 9.900148278045007 12.38606957460104 -15.422024735781704 5.149972598759283 -6.125061721764728 68.00942380264735 58.87700236091001 -77.78254724341286 24.854774007864716 -33.39500982584908 1681.322680320803 135.9373572880621 -125.39685658591708 39.259247224447265 -36.95649242286749 5326.411968357473 -33.14978293690688 -9.933381867241888
1.0	5.1633045 -5.2210512 0.87921002 -0.98523144 2.0417677 24.362734 -34.017843 7.4175766 -6.8628319 127.51709 58.082486 -37.32244 18.466739 -11.220184 545.41935 45.996864 -17.508017 26.555534 -6.1845565 528.62192 135.9819 -121.59424 -5.7928073 -74.448105 9172.0852 -14.0018 29.86985
1.0	3.6825651116638993 -3.9227371627973513 1.3241128810120868 -1.3364968024557724 2.898495111060769 18.664984061760933 -13.202235930652582 5.236138002546537 -5.092161709008009 48.888480169038026 63.23183031420831 -15.219291462349315 10.46545786656188 -4.994141196167146 294.8691703384742 68.15008918478614 -50.78084387200171 25.85560585478282 -15.475736759183299 1026.642130807346 105.3974446293112 -82.04045889388773 19.35824758167079 -45.756762905636926 3644.350362029731 5.538367880732469 -1.799523534059972
1.0	1.6460358687767154 -2.084798496068911 0.4422624879803196 -0.44322806979873147 0.37035912667172494 9.235083344813471 -10.030530206968658 2.693467671446389 -2.469355395463585 15.563594076211684 13.188393151614509 -19.507434751386565 5.3397387594365195 -6.088439949519163 86.34279535351607 33.50488036269656 -64.48978598601948 19.406148741089673 -23.054113024655166 1015.9811935746357 115.66260619289359 -110.69020621690731 39.119012473129814 -62.536613096465516 6602.627656535802 15.007656058417782 -7.556939467054299
1.0	1.9531999841191827 -2.3932052002038007 0.6405514495658404 -0.6293211847432625 0.8129711973786755 9.326543518919278 -9.891736761197789 2.9435489818228797 -2.7948227819542932 17.949740049096196 11.634113060892442 -14.57349029975068 4.862373308865176 -4.807332127071554 45.24584008709043 33.240480101444774 -65.09409542747345 19.0530681053757 -23.02789397239641 1004.2897591667511 120.27611380014352 -108.54091989388844 48.92766134089277 -51.00445750938779 6567.653179010297 16.768007577012835 0.381294364018677
1.0	1.9706546 -1.5184976 0.40356571 -0.36651314 0.34337194 14.054438 -10.10406 3.0613048 -2.6300052 20.230458 16.837979 -27.971226 5.9351952 -5.6722763 103.51208 29.532651 -67.185006 13.23055 -18.191785 702.81044 68.775633 -107.41025 55.266163 -5.5385218 4516.9 17.82145 -10.8487
1.0	1.5462351905578746 -1.6809681107861478 0.6157443361411188 -0.6499581882328279 0.6069905116296094 4.578382097727231 -3.798738784108987 2.223800815421658 -2.200970544384566 7.0077926336333345 9.395862362372416 -7.341661569807343 4.24294067089736 -3.3725782383462217 24.45047425687504 46.48927033992208 -51.22401344648772 18.500368389225265 -21.101446400182855 842.8866894327859 151.47184235312412 -112.0097689359616 63.51813277798655 -33.375082637518865 7979.442578748427 -30.946343040474183 4.352932469446021
1.0	1.2880307982325216 -1.1814575373746008 0.5398145150234002 -0.5357209972823924 0.3895170961161472 3.7885151724089035 -3.728462837291679 2.006914023084345 -1.6971589124420323 5.299203085402439 9.078354662127078 -6.388612742057475 4.216256457687266 -3.0392400112455316 21.670909025721826 34.00445048607067 -29.072981548501765 15.684311530328648 -10.797834021651928 349.7039452295338 43.92705509117978 -26.608719562280836 34.05662047238084 11.671065749788385 477.6447642687151 -36.18035 -11.7557
1.0	1.9674292 -2.0292818 0.77008867 -0.75328211 0.7828128 4.7506158 -4.626157 2.8022522 -2.1442081 8.520787 17.240771 -13.908683 4.6238926 -5.961159 63.114938 31.854415 -28.917108 14.761044 -10.634978 341.83421 100.27551 -70.674939 15.543366 -34.910831 2451.1521 -22.3607 30.77685
1.0	1.580698353880066 -0.9775392576633959 0.32183303276273734 -0.29292419823115223 0.1853040655786386 5.605727129160307 -4.542760411369821 1.6507748796749369 -1.4200335790196987 4.750208117827264 20.182472036585995 -35.88372384763765 6.418899662534898 -10.21894308168961 159.60830162066858 52.927153587109125 -21.97197883041996 18.261487370482516 -13.116689693031311 599.404190757221 20.08869383002591 -81.28919721086507 -11.619694373097236 -58.45739958717091 1717.3181761206556 22.874762336758053 -2.088627534333236
1.0	0.7064253761329615 -0.7128580713954471 0.2999292160454995 -0.29291413278296163 0.1202341032726155 4.055781486779895 -3.1834303427013757 1.4009712592590804 -1.272572034791585 2.755097238914137 10.084912502141774 -8.948918314919935 2.2355004307891972 -3.932401378235549 25.339379627498428 32.02173466503143 -9.919226543362013 11.813800059257359 -5.60708434363532 213.66968008789746 51.00867669961038 -93.77121184957981 27.708557262394663 -30.57307237192009 2192.0441502166705 -28.161514355497204 12.923762069704908
1.0	5.088494299998958 -5.155687896162968 0.8768532946812773 -0.9817577679768921 2.0165068717051193 24.043502545059354 -33.47197820492606 7.327691375180099 -6.789300619879838 125.20697264133192 57.08283885486924 -36.76184938915785 18.15585797020347 -11.03727499731915 534.524305312582 46.35311904821004 -18.101348205216098 26.569725797854897 -6.429019828722874 540.3550438141061 137.02118631548782 -120.93434615149529 -5.465814854939861 -74.59756239864384 9193.798656162535 -14.466231368673494 29.490529463857783
1.0	2.278624416320587 -1.7559483491600667 0.6577460681264461 -0.6165647183592531 0.6887169871069065 4.564345103979187 -4.773994464528264 2.3778514890720355 -2.2808899819729835 7.591044169739732 18.877218406126516 -23.255699708596687 5.719094569914724 -5.911237568245774 94.28511191921629 22.57585645443122 -32.77533818748473 9.508484182740942 -11.024942008737668 275.32266876626625 43.99046413987392 -46.7384324624489 15.473215239001396 -18.181480572479543 751.5346560282841 -17.660961733200587 18.44060642535333
1.0	1.2393348114322136 -1.1098758888323057 0.34130359815566663 -0.34239000422974475 0.19415724635212997 5.7115522397296115 -5.838032184225142 1.9938893369894362 -2.0676462687277812 6.1083884067417245 18.218253822506682 -17.392921077247802 6.444335366466749 -6.460022185030968 77.01145698270388 62.348319472327 -52.508474554464506 29.16468635068824 -20.317848162835638 1212.184668572928 72.33818719864274 -55.12859116385198 21.18537183648166 -40.499612590620536 2227.693790499475 15.8350842229688 26.42907212735283
1.0	2.974470355425439 -2.7752123360485776 0.9519580045274435 -0.9287372345621244 1.4477304603888796 6.782027740140701 -6.393414678342738 3.135963261024742 -3.6110147797477463 17.690836897754853 10.987333336107573 -12.478228284800515 4.986081241737103 -5.127673455870336 51.44611330551264 57.59265376127607 -45.841032499518235 27.430768963616885 -17.63630890061605 1048.330422139186 110.6257341429648 -148.98017856302266 47.0623687210205 -25.90849908458177 13465.547735875016 -34.09496384462813 14.625992870604648
1.0	5.179193800249057 -5.462376170676557 1.1872752152431678 -1.2629036168486896 3.1461900386511203 23.298343039449133 -29.823630607880432 7.911112340278817 -7.185266549381446 123.06451802901216 49.602679997521996 -34.0449884432206 15.892184028633157 -10.952372559307872 455.03736029771215 44.15441363772831 -25.705766314846155 23.846256166605592 -8.528116452031062 562.6228236714434 135.86542768874006 -119.59893425419965 2.967768729752187 -74.62063788692586 9202.98084679515 -18.612081770616253 21.217097031168613
1.0	1.2097609835883585 -1.1727192701970208 0.35012279427335313 -0.3849126742532074 0.24550377970696843 4.106354680349543 -5.322654079716826 1.3908658434028678 -1.3609976122283987 4.3543825547476915 9.664164820128764 -13.558793073420041 3.255959958287106 -3.3609309176868982 28.541035854294762 18.260772118837345 -39.365151921471806 9.025648977875452 -13.937204269342956 336.73117356516 76.8759376473597 -111.90375331213758 2.575916750110025 -39.176076318913104 4347.290268012057 29.266636562821425 -11.414136067110721
1.0	1.4039455974586446 -0.792175386203328 0.3277612740530001 -0.297342427611072 0.16666901004350182 6.07255146212334 -4.125292052555379 1.482063119523537 -1.2349914705109555 3.704739463348792 15.715768055127384 -27.72771821730976 5.362952288271224 -7.215170722382231 95.20005004226992 44.444460651401734 -19.55353692224685 18.477624526831857 -13.617692758368763 528.4651833911089 32.78521807706101 -71.28113301786134 9.024112202133402 -38.81183632056673 1504.9339290873627 25.008645552677905 -11.20377499721001
1.0	1.9861520118335396 -2.3712249353723758 0.8253718788615895 -0.8193203652665446 1.2619998819988418 8.814056137843497 -9.22527570684023 3.309266148508935 -3.391314987644578 20.328102562522687 17.782295641984017 -11.85433175590814 7.385410312294068 -4.990918182807436 67.13123300598205 37.68696605095124 -43.799485283195935 18.535606622173894 -20.327742180464657 746.2942511028652 127.91646618958553 -105.42280522994704 61.31955674582814 -33.84002472842735 6247.341409075838 15.571327992550744 13.138237406941174
1.0	1.2828032420582607 -0.9979466479721673 0.3594066264526993 -0.35138079755794693 0.2075004711747809 6.064153376045123 -4.656668444299956 1.5184624670237061 -1.3343858615247748 3.9225708512974253 12.094524322810312 -21.779086871898194 4.41852942420027 -4.902741717874285 55.47783324572636 33.419039553048826 -16.61201675287538 16.172867765642003 -11.254994717464347 361.20485609804894 43.09974940930738 -71.06879992688029 21.635267412663197 -24.46228997088476 1437.959828837325 7.002251355664178 -11.03041640890512
1.0	1.1852442 -1.1247445 0.34306083 -0.34798199 0.19421595 5.7385407 -6.0686735 2.0337762 -2.1395004 6.312053 18.146503 -15.795417 6.4643333 -6.0818603 70.637304 62.709622 -55.112995 29.941202 -20.858512 1257.9086 76.721685 -53.952681 24.555787 -38.145481 2275.0784 14.0018 29.86985
1.0	5.01343747590815 -5.065805630397322 0.9549338484632641 -1.0462635473979347 2.139244804462775 21.81945508224102 -29.470890435601234 6.5317886131316305 -6.3248340300552774 105.56552619948019 51.32613497011997 -39.386995127539805 15.81916580821627 -10.519667232736516 469.7316253466417 43.19900990155034 -27.110666458783964 23.363363023379872 -8.90799663469954 551.2396479889376 135.82662551111318 -120.56392139834063 17.292001575363486 -62.56231452717176 9168.738437447708 -19.153509150000207 25.662233528252465
1.0	1.1581479202412128 -1.240145627722386 0.4142899208621767 -0.426736298265907 0.30758459424724216 5.284448359573641 -5.6069807443420965 2.0279943800434523 -2.1723004205721956 7.448217212381731 12.444667474184145 -10.707793629141879 5.005371604139438 -4.828109621348892 41.07608777162669 34.75304860348565 -15.263310833598647 17.41447514732344 -9.929422398086006 334.7400186440368 55.29547625285052 -37.16698239564476 32.66464090647956 -10.556059890093904 976.7706180598559 -14.647830576560402 -22.786923332839173
1.0	0.90795996 -1.5496654 0.28065319 -0.3037819 0.17010028 9.6942293 -9.9601645 2.5795461 -2.5985474 15.608276 18.313065 -11.828668 6.0563008 -5.0536591 64.831149 39.267001 -31.159459 13.740754 -10.412795 382.92233 114.1493 -112.40188 47.374141 -52.495322 6568.7625 17.82145 -10.8487
1.0	2.8730632997134524 -3.7044970012012115 0.8326470842197657 -0.8936412854322147 1.470771551046124 11.93670637338444 -13.668838923276743 4.6902842896238255 -4.330840814053811 43.97607191686959 20.90980536380818 -19.847648744012172 9.602148617743524 -8.781137241616495 160.93104651053358 109.58685694833017 -58.86172245795166 44.18391923058753 -28.458841562303977 2965.829956199316 150.0415768668194 -221.11254083305812 78.13235284270255 -41.324894509404096 14128.553548782053 -22.3607 9.240814636148503
1.0	2.190776322691345 -2.3212550453756875 0.8973418874592761 -0.8959231466719743 1.1635613576657717 6.727791377255233 -6.274437063969093 2.97993199525219 -2.8233893797934972 12.919490023027365 15.340136919177803 -12.556171748835913 4.5705830025187115 -5.718932824971235 54.25400868790423 32.212062346628855 -33.918610772988316 16.081858818578016 -14.321830881023567 431.49930318750285 97.2226066840447 -67.29254754391664 21.430067597108128 -19.259402863252944 2490.3867279724595 -28.027663420979955 13.335713281559162
1.0	2.2045320626121025 -2.026863293190252 0.7493999408752311 -0.7171350881139051 0.8384073275702244 9.99078926176876 -8.43525175357919 3.1054053570921685 -2.5803389352635313 19.149154454664064 24.369504677960897 -22.016458553232887 6.940766045101766 -6.662993131685166 155.76567711182713 34.9161717775056 -39.72416031914963 14.261191764468046 -14.33382593176004 459.68089953902467 114.0209524200827 -174.03392570335959 58.63930524791857 -50.39188522410277 8130.269777494474 -30.900326638035676 8.580755471937469
1.0	2.5623332 -2.8247228 0.77165941 -0.73855561 0.90426765 10.559523 -10.231107 3.1335114 -2.897732 17.589953 14.536374 -10.784157 6.8445646 -4.6886271 53.305636 24.21464 -19.938149 13.472374 -10.534918 255.68408 46.926588 -46.696212 31.313579 -7.626134 1022.4501 17.82145 10.8487
1.0	5.511600977830509 -5.300961553291925 1.2123563627129392 -1.1778604025049129 3.415052525130955 31.184842718678762 -28.959065166760908 8.09765485234861 -8.190075634903124 171.50347338973222 115.0457959217544 -145.69364960397888 36.40761632522295 -38.530689052097316 4059.1100798966168 109.98751773947299 -108.29129059078957 70.52044230790884 -62.05051715836598 6749.48548972025 453.3926142368706 -787.6597295810934 174.25364697321274 -357.21721141417163 262092.5399920992 -27.802137520943106 -1.4400238885993364
1.0	1.3179048 -2.1252496 0.37404646 -0.39726156 0.32931801 15.922203 -15.209051 3.647864 -3.8704364 34.717102 27.16582 -50.197812 14.378941 -22.683785 529.37334 121.04984 -53.103769 48.929336 -26.616637 3629.507 123.48841 -157.79424 68.575549 -54.347346 7382.1797 -22.3607 -30.77685
1.0	1.361654885427563 -1.4115282381004632 0.45936353267801144 -0.48470735806660803 0.3521061977377042 11.238220460739264 -9.462022272147458 2.130357225675825 -2.352071484886756 13.350701420151132 17.406669345191503 -17.618865881155145 7.150746815429194 -7.142153688570122 99.50767847735509 33.75759205045283 -30.61826709361343 17.80529181995939 -18.24637789589993 529.3577589245247 97.75091053848672 -93.73447033789648 35.14347931899982 -44.754187846175924 3639.6745313019305 -14.036987052702763 -11.7557
1.0	1.1442606494476504 -1.5827262380112315 0.34183173880372264 -0.36935726470733893 0.24118814757170448 8.655955247084762 -10.308299302285086 2.2940727967677255 -2.187085570705676 14.553437924160573 14.510702376041975 -10.53614278015404 4.141624905222381 -2.6807928566503967 30.83641096394222 41.663759989211115 -43.63250369199739 11.892824605652125 -16.149038027658435 541.1998928412462 88.04026980530807 -101.40043150742191 23.88963713200506 -41.50120582096693 4027.1838508863234 21.73980283741593 -11.042281642883628
1.0	0.72752385 -0.68553199 0.30615875 -0.31551848 0.13015789 4.2151329 -3.2972711 1.1957358 -1.2072189 2.392832 16.573756 -12.235281 3.9265588 -5.1753066 48.685098 19.925718 -17.566173 9.8349851 -9.0817011 160.777 85.157058 -67.905474 48.096083 -4.0173021 2044.3363 -36.18035 -11.7557
1.0	0.8526649396975904 -0.7550669086683911 0.309963683659199 -0.3207557760830561 0.14366187467495084 5.275899487137106 -4.879036281333896 1.3070464959582198 -1.27727808413177 3.840904536180515 6.6462822506352754 -12.266917728853226 3.115876370172612 -3.520012287672242 22.62052274378057 19.477052707501542 -28.890219312174505 7.809651682211296 -12.129491338408245 216.58720966715285 64.8473419732304 -114.28466879875408 -14.950742916561364 -59.42997582340188 4046.2763676218638 36.18035 -11.7557
1.0	2.4901930876935805 -2.6693580025896106 0.8847578962460498 -0.8858072862824572 1.2039259582396613 12.654637051976223 -9.718272652386492 3.5183884027487475 -3.379018068664663 25.12272962817915 37.645235200300434 -19.38851224112208 11.57278577949063 -9.390712442091711 225.869297521036 38.19848300663109 -64.34548863780414 17.34079309688231 -24.884246775995596 1033.1110981053032 85.8347275087502 -102.28346879954921 50.45790416386962 -12.96459866088008 4166.531419656733 20.259181550570236 18.12575723458752
